URL,Name,Father,Mother,Andal,Braavosi,First Men,Ghiscari,Ironborn,Lysene,Rhoynar,Summer Islander,Unknown,Valyrian,YiTish
https://awoiaf.westeros.org/index.php/Tumberjon,Tumberjon,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tumco_Lho,Tumco Lho,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Turnip,Turnip,https://awoiaf.westeros.org/index.php/Gage,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Turquin,Turquin,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Two_female_puppeteers,Two female puppeteers,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Two-headed_girl,Two-headed girl,https://awoiaf.westeros.org/index.php/House_of_Qaggaz,https://awoiaf.westeros.org/index.php/House_of_Qaggaz,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Two_Swords_(sellsword),Two Swords (sellsword),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ty,Ty,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tya_Lannister,Tya Lannister,https://awoiaf.westeros.org/index.php/House_Baratheon,https://awoiaf.westeros.org/index.php/House_Baratheon,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Magister,Magister,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyanna_of_the_Tower,Tyanna of the Tower,https://awoiaf.westeros.org/index.php/Magister,https://awoiaf.westeros.org/index.php/House_Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
https://awoiaf.westeros.org/index.php/Tybald,Tybald,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tybero_Istarion,Tybero Istarion,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tybolt_Crakehall,Tybolt Crakehall,https://awoiaf.westeros.org/index.php/Roland_Crakehall_(lord),https://awoiaf.westeros.org/index.php/House_Crakehall,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tybolt_Lannister_(king),Tybolt Lannister (king),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tycho_Nestoris,Tycho Nestoris,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Septa,Septa,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyene_Sand,Tyene Sand,https://awoiaf.westeros.org/index.php/Oberyn_Martell,https://awoiaf.westeros.org/index.php/Septa,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Tygett_Lannister,Tygett Lannister,https://awoiaf.westeros.org/index.php/Tytos_Lannister,https://awoiaf.westeros.org/index.php/Jeyne_Marbrand,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyland_Lannister,Tyland Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyler_Hill,Tyler Hill,https://awoiaf.westeros.org/index.php/Lyman_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyler_Norcross,Tyler Norcross,https://awoiaf.westeros.org/index.php/House_Norcross,https://awoiaf.westeros.org/index.php/House_Norcross,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyler_Teague,Tyler Teague,https://awoiaf.westeros.org/index.php/Humfrey_I_Teague,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tymond_Lannister,Tymond Lannister,Unknown,https://awoiaf.westeros.org/index.php/House_Lannister,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Tymor,Tymor,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyrek_Lannister,Tyrek Lannister,https://awoiaf.westeros.org/index.php/Tygett_Lannister,https://awoiaf.westeros.org/index.php/Darlessa_Marbrand,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyrion_Lannister,Tyrion Lannister,https://awoiaf.westeros.org/index.php/Tywin_Lannister,https://awoiaf.westeros.org/index.php/Joanna_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyrion_II_Lannister,Tyrion II Lannister,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyrion_Tanner,Tyrion Tanner,Unknown,https://awoiaf.westeros.org/index.php/Lollys_Stokeworth,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyroshi_sellsword,Tyroshi sellsword,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tysane_Frey,Tysane Frey,https://awoiaf.westeros.org/index.php/Lothar_Frey,https://awoiaf.westeros.org/index.php/Leonella_Lefford,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tysha,Tysha,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyshara_Lannister,Tyshara Lannister,https://awoiaf.westeros.org/index.php/Jason_Lannister,https://awoiaf.westeros.org/index.php/Johanna_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tyta_Frey,Tyta Frey,https://awoiaf.westeros.org/index.php/Walder_Frey,https://awoiaf.westeros.org/index.php/Alyssa_Blackwood,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tytos_Brax,Tytos Brax,https://awoiaf.westeros.org/index.php/Andros_Brax,https://awoiaf.westeros.org/index.php/House_Brax,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tytos_Frey,Tytos Frey,https://awoiaf.westeros.org/index.php/Jared_Frey,https://awoiaf.westeros.org/index.php/Alys_Frey,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tytos_Lannister%27s_first_mistress,Tytos Lannister's first mistress,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tytos_Lannister%27s_second_mistress,Tytos Lannister's second mistress,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tywald_Lannister,Tywald Lannister,https://awoiaf.westeros.org/index.php/Gerold_Lannister,https://awoiaf.westeros.org/index.php/Rohanne_Webber,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tywell_II_Lannister,Tywell II Lannister,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tywin_Frey,Tywin Frey,https://awoiaf.westeros.org/index.php/Cleos_Frey,https://awoiaf.westeros.org/index.php/Jeyne_Darry,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Tywin_Frey_(son_of_Raymund),Tywin Frey (son of Raymund),https://awoiaf.westeros.org/index.php/Raymund_Frey,https://awoiaf.westeros.org/index.php/Beony_Beesbury,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uhlan,Uhlan,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Umar,Umar,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulf,Ulf,https://awoiaf.westeros.org/index.php/Umar,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulf_the_Ill,Ulf the Ill,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulf_White,Ulf White,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uller,Uller,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulmer,Ulmer of the Kingswood,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulrick_Dayne,Ulrick Dayne,https://awoiaf.westeros.org/index.php/House_Dayne,https://awoiaf.westeros.org/index.php/House_Dayne,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ulwyck_Uller,Ulwyck Uller,https://awoiaf.westeros.org/index.php/House_Uller,https://awoiaf.westeros.org/index.php/House_Uller,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Umbert,Umbert,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Umfred,Umfred,https://awoiaf.westeros.org/index.php/House_Baelish,https://awoiaf.westeros.org/index.php/House_Baelish,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Umma,Umma,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ummet,Ummet,https://awoiaf.westeros.org/index.php/House_Targaryen,https://awoiaf.westeros.org/index.php/House_Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://awoiaf.westeros.org/index.php/Unella,Unella,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urek_Ironmaker,Urek Ironmaker,https://awoiaf.westeros.org/index.php/House_Ironmaker,https://awoiaf.westeros.org/index.php/House_Ironmaker,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urho_the_Unwashed,Urho the Unwashed,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urragon_IV_Greyiron,Urragon IV Greyiron,https://awoiaf.westeros.org/index.php/Torgon_Greyiron,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urras_Greyiron,Urras Greyiron,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urrathon_IV_Goodbrother,Urrathon IV Goodbrother,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urrathon_Night-Walker,Urrathon Night-Walker,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urrathon_Peake,Urrathon Peake,https://awoiaf.westeros.org/index.php/House_Peake,https://awoiaf.westeros.org/index.php/House_Peake,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urreg,Urreg,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urrigon_Greyjoy,Urrigon Greyjoy,https://awoiaf.westeros.org/index.php/Quellon_Greyjoy,https://awoiaf.westeros.org/index.php/Lady_Sunderly_(wife_of_Quellon_Greyjoy),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urrigon_Hightower,Urrigon Hightower,https://awoiaf.westeros.org/index.php/Uthor_of_the_High_Tower,https://awoiaf.westeros.org/index.php/Maris_the_Maid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urron_Greyiron,Urron Greyiron,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Ursula_Upcliff,Ursula Upcliff,https://awoiaf.westeros.org/index.php/House_Upcliff,https://awoiaf.westeros.org/index.php/House_Upcliff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urswyck,Urswyck,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Urzen,Urzen,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uther_Peake,Uther Peake,https://awoiaf.westeros.org/index.php/House_Peake,https://awoiaf.westeros.org/index.php/House_Peake,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uther_Shett,Uther Shett,https://awoiaf.westeros.org/index.php/House_Shett_of_Gulltown,https://awoiaf.westeros.org/index.php/House_Shett_of_Gulltown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uthero_Zalyne,Uthero Zalyne,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Utherydes_Wayn,Utherydes Wayn,https://awoiaf.westeros.org/index.php/House_Wayn,https://awoiaf.westeros.org/index.php/House_Wayn,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uthor,Uthor,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uthor_Tollett,Uthor Tollett,https://awoiaf.westeros.org/index.php/House_Tollett,https://awoiaf.westeros.org/index.php/House_Tollett,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uthor_Uller,Uthor Uller,https://awoiaf.westeros.org/index.php/House_Uller,https://awoiaf.westeros.org/index.php/House_Uller,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Uthor_Underleaf,Uthor Underleaf,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Utt,Utt,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vaegon_Targaryen,Vaegon Targaryen,https://awoiaf.westeros.org/index.php/Jaehaerys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alysanne_Targaryen,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Vaella_Targaryen_(daughter_of_Aenys_I),Vaella Targaryen (daughter of Aenys I),https://awoiaf.westeros.org/index.php/Aenys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alyssa_Velaryon,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Vaella_Targaryen_(daughter_of_Daeron),Vaella Targaryen (daughter of Daeron),https://awoiaf.westeros.org/index.php/Daeron_Targaryen_(son_of_Maekar_I),https://awoiaf.westeros.org/index.php/Kiera_of_Tyrosh,0.021484375,0.0,0.25,0.0,0.0,0.0625,0.125,0.0,0.0,0.541015625,0.0
https://awoiaf.westeros.org/index.php/Vaellyn,Vaellyn,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vaggoro,Vaggoro,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Val,Val,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Valarr_Targaryen,Valarr Targaryen,https://awoiaf.westeros.org/index.php/Baelor_Targaryen_(son_of_Daeron_II),https://awoiaf.westeros.org/index.php/Jena_Dondarrion,0.54296875,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.08203125,0.0
https://awoiaf.westeros.org/index.php/Valena_Toland,Valena Toland,https://awoiaf.westeros.org/index.php/House_Toland,https://awoiaf.westeros.org/index.php/Nymella_Toland,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Valerion_Targaryen,Valerion Targaryen,https://awoiaf.westeros.org/index.php/Jaehaerys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alysanne_Targaryen,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Vanyon,Vanyon,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Varamyr,Varamyr,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vardis_Egen,Vardis Egen,https://awoiaf.westeros.org/index.php/House_Egen,https://awoiaf.westeros.org/index.php/House_Egen,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vargo_Hoat,Vargo Hoat,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Varly,Varly,https://awoiaf.westeros.org/index.php/House_Stark,https://awoiaf.westeros.org/index.php/House_Stark,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Varys,Varys,https://awoiaf.westeros.org/index.php/House_Targaryen,https://awoiaf.westeros.org/index.php/House_Targaryen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
https://awoiaf.westeros.org/index.php/Veiled_Lady,Veiled Lady,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Veron_Greyjoy,Veron Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vhalaso,Vhalaso,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vickon_Botley,Vickon Botley,https://awoiaf.westeros.org/index.php/Sawane_Botley,https://awoiaf.westeros.org/index.php/House_Botley,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Victarion_Greyjoy,Victarion Greyjoy,https://awoiaf.westeros.org/index.php/Quellon_Greyjoy,https://awoiaf.westeros.org/index.php/Lady_Sunderly_(wife_of_Quellon_Greyjoy),0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Victarion_Greyjoy%27s_third_wife,Victarion Greyjoy's third wife,https://awoiaf.westeros.org/index.php/House_Greyjoy,https://awoiaf.westeros.org/index.php/House_Greyjoy,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Victor_the_Valiant,Victor the Valiant,https://awoiaf.westeros.org/index.php/House_Royce,https://awoiaf.westeros.org/index.php/House_Royce,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Victor_Risley,Victor Risley,https://awoiaf.westeros.org/index.php/House_Risley,https://awoiaf.westeros.org/index.php/House_Risley,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Victor_Velaryon,Victor Velaryon,https://awoiaf.westeros.org/index.php/Daemon_Velaryon_(son_of_Aethan),https://awoiaf.westeros.org/index.php/House_Velaryon,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Violante,Violante,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Violet,Violet,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Visenya_Targaryen_(daughter_of_Daemon),Visenya Targaryen (daughter of Daemon),https://awoiaf.westeros.org/index.php/Daemon_Targaryen,https://awoiaf.westeros.org/index.php/Rhaenyra_Targaryen,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.0
https://awoiaf.westeros.org/index.php/Viserra_Targaryen,Viserra Targaryen,https://awoiaf.westeros.org/index.php/Jaehaerys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alysanne_Targaryen,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Viserys_Plumm,Viserys Plumm,https://awoiaf.westeros.org/index.php/Ossifer_Plumm,https://awoiaf.westeros.org/index.php/Elaena_Targaryen,0.7109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2890625,0.0
https://awoiaf.westeros.org/index.php/Viserys_Targaryen,Viserys Targaryen,https://awoiaf.westeros.org/index.php/Aerys_II_Targaryen,https://awoiaf.westeros.org/index.php/Rhaella_Targaryen,0.021484375,0.0,0.75,0.0,0.0,0.0625,0.125,0.0,0.0,0.041015625,0.0
https://awoiaf.westeros.org/index.php/Viserys_Targaryen_(son_of_Aenys_I),Viserys Targaryen (son of Aenys I),https://awoiaf.westeros.org/index.php/Aenys_I_Targaryen,https://awoiaf.westeros.org/index.php/Alyssa_Velaryon,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
https://awoiaf.westeros.org/index.php/Vogarro,Vogarro,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vorian_Dayne,Vorian Dayne,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vorian_Vypren,Vorian Vypren,https://awoiaf.westeros.org/index.php/House_Vypren,https://awoiaf.westeros.org/index.php/House_Vypren,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vortimer_Crane,Vortimer Crane,https://awoiaf.westeros.org/index.php/House_Crane,https://awoiaf.westeros.org/index.php/House_Crane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vulture_King_(Aenys_I),Vulture King (Aenys I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vulture_King_(Jaehaerys_I),Vulture King (Jaehaerys I),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vulture_King_(Aegon_II),Vulture King (Aegon II),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vulture_King_(Daeron_II),Vulture King (Daeron II),Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vylarr,Vylarr,https://awoiaf.westeros.org/index.php/House_Lannister,https://awoiaf.westeros.org/index.php/House_Lannister,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
https://awoiaf.westeros.org/index.php/Vyman,Vyman,Unknown,Unknown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
